Customer_ID,Gender,Age,Profession_Code,Work_Experience,Family_Size
6531,Male,27,51-9195,6,4
6209,Male,22,41-1000,0,4
1944,Male,20,29-2081,3,5
4367,Male,37,29-1140,7,2
9789,Male,34,41-2000,7,5
5648,Female,25,35-0000,7,3
9298,Male,52,11-3021,20,6
8388,Female,48,13-1020,18,7
6879,Female,24,31-1100,0,3
7776,Female,20,35-3000,1,1
4464,Male,22,35-3000,0,0
7519,Female,21,43-0000,1,0
2413,Male,33,25-2000,5,3
1346,Female,28,39-3090,3,1
9407,Female,40,49-0000,8,4
4813,Male,40,13-1150,11,3
7648,Male,26,27-1020,3,3
10081,Male,41,13-1080,10,3
9710,Male,48,29-1140,18,4
10976,Male,34,25-0000,11,4
1870,Male,31,17-3010,4,7
10616,Male,21,33-0000,2,3
9821,Female,40,13-2010,11,2
10840,Female,43,13-0000,11,6
10117,Male,26,35-3023,5,1
4259,Female,44,15-1240,18,5
6568,Female,22,43-4000,3,5
5799,Male,26,51-9190,0,4
2591,Male,22,43-0000,4,5
9322,Female,23,53-7000,6,4
8174,Male,39,17-2070,9,6
8879,Female,27,43-3031,4,5
9899,Male,19,51-3092,2,5
8923,Female,18,43-3000,0,2
10871,Male,60,29-0000,19,2
1624,Female,62,29-1021,19,6
3608,Female,42,41-4010,11,4
6949,Female,40,17-1020,10,4
1613,Male,19,43-0000,2,4
5462,Male,38,15-1200,6,2
9264,Female,52,11-9199,18,8
1391,Female,20,31-1120,4,3
7317,Female,17,49-3000,3,4
1227,Male,37,15-1200,10,6
2329,Female,29,51-0000,5,4
8377,Male,36,43-6011,10,3
9496,Male,36,43-1000,12,5
3649,Male,35,29-0000,9,4
10037,Female,41,25-2000,7,8
10504,Female,18,43-6010,0,1
9584,Female,29,35-0000,3,2
4887,Male,29,11-0000,2,3
4172,Female,38,13-0000,8,4
6601,Male,19,53-0000,3,2
3652,Male,29,37-0000,3,5
4750,Male,18,35-3000,1,0
7754,Female,16,35-9031,0,0
2512,Female,43,33-2020,11,5
8906,Male,40,15-1290,12,3
8507,Female,39,19-0000,10,1
5638,Female,30,37-0000,8,2
6643,Female,19,51-2090,1,4
2628,Male,28,35-2021,3,2
7566,Male,20,43-9061,0,4
6775,Female,22,37-3010,4,2
2676,Female,23,53-0000,2,4
1960,Female,18,53-3000,0,4
3412,Female,39,49-0000,12,5
8380,Male,19,53-7060,2,0
10027,Male,23,35-3000,4,2
8843,Male,45,13-0000,23,4
3847,Female,22,35-1012,3,4
6069,Female,39,17-0000,11,2
4143,Female,23,31-1120,2,3
9592,Male,47,11-3031,19,6
2047,Male,30,13-1000,6,3
10862,Male,28,35-2000,4,2
3934,Female,35,49-1011,9,3
10576,Male,32,29-1141,2,2
5061,Male,31,53-7000,3,3
7059,Male,35,15-0000,13,2
7386,Female,22,49-9070,3,1
5400,Male,39,13-0000,11,3
8398,Female,41,13-2000,9,3
6009,Male,28,39-0000,4,5
2284,Female,37,13-0000,11,1
1531,Male,44,11-1020,7,4
10879,Male,20,41-0000,0,2
4753,Male,22,51-5112,0,2
6860,Male,36,47-0000,10,3
1856,Male,41,29-0000,10,5
8100,Female,25,51-9110,0,1
7359,Male,44,11-3021,23,6
8374,Male,41,15-0000,9,3
1132,Male,25,53-7060,1,4
7182,Female,35,27-1000,9,6
1047,Male,28,31-1120,4,2
3783,Male,28,41-0000,4,3
4574,Male,28,35-2014,4,7
10653,Female,18,43-4000,5,4
4373,Male,24,53-0000,3,3
4324,Female,37,13-1041,11,2
2740,Female,40,29-1000,9,3
5147,Female,22,35-3000,0,3
2354,Female,36,29-0000,9,1
5309,Male,17,43-3010,0,4
7950,Male,42,29-1000,12,2
6253,Female,22,53-3030,1,0
7084,Male,38,15-1252,8,2
5766,Female,32,29-1126,2,7
3877,Male,30,35-3030,3,4
3175,Female,26,53-7080,4,3
4855,Female,23,51-2090,1,5
10404,Female,48,13-1050,19,5
4058,Male,24,43-6000,4,3
8523,Female,26,43-0000,5,1
7089,Male,32,43-0000,7,2
10425,Male,19,53-0000,0,2
5961,Female,17,51-3021,3,5
1923,Male,34,13-2051,1,5
9865,Female,20,25-3000,1,4
9940,Female,37,51-2090,11,2
6772,Male,17,35-3023,1,1
4163,Male,31,43-3030,2,2
4800,Male,26,39-5000,3,3
3156,Female,23,31-9090,2,3
9237,Male,23,43-3030,6,3
6045,Male,22,37-0000,3,4
7298,Female,26,35-9000,2,2
8878,Female,29,31-0000,2,4
3475,Female,25,13-0000,4,3
2929,Female,29,29-2052,7,2
8197,Male,26,35-3020,4,2
5017,Male,28,53-3030,9,0
2882,Female,34,11-0000,6,6
3957,Male,18,53-0000,4,0
1693,Female,18,39-0000,0,0
6295,Female,20,35-3030,3,4
7168,Female,26,41-2010,3,5
6851,Male,41,17-3020,10,5
4215,Female,29,35-0000,3,2
9669,Female,23,33-0000,1,5
7410,Male,28,31-0000,5,3
3430,Male,29,31-0000,2,3
8394,Male,30,35-0000,3,5
7990,Male,36,29-1141,10,2
4641,Female,25,43-0000,4,4
8517,Female,27,37-0000,4,1
9149,Male,27,43-9060,6,2
8782,Male,43,43-1010,7,4
6425,Female,53,17-3000,20,5
10857,Male,38,53-1047,11,3
6784,Female,31,27-0000,3,3
1849,Male,22,51-9000,4,1
1535,Female,30,47-2060,2,2
1417,Male,18,51-4121,2,5
5231,Female,42,11-2000,7,3
1635,Male,22,35-1012,4,4
3212,Male,19,53-0000,1,3
8370,Female,44,33-1099,12,5
9731,Female,60,29-1210,21,6
10370,Male,39,29-0000,9,5
5220,Female,28,43-4170,4,2
5856,Male,18,35-3023,3,1
8079,Female,32,43-4050,5,3
5292,Female,29,35-2012,4,2
9654,Male,21,53-7060,3,3
3469,Male,25,35-3000,2,4
2223,Male,40,29-1140,11,6
7325,Female,18,41-2000,3,3
5770,Male,24,33-0000,5,2
10482,Male,21,51-3020,2,5
1314,Female,18,37-2000,3,3
4907,Male,22,35-2000,0,3
10346,Female,39,11-0000,12,5
10975,Male,19,53-7060,1,0
2094,Female,18,53-7060,0,7
5037,Female,22,35-3000,5,2
4196,Male,42,25-1121,8,6
6576,Female,21,43-3000,3,0
1607,Female,29,43-3000,3,4
6356,Female,27,35-2000,5,3
7511,Female,39,25-2000,7,7
2579,Female,37,29-0000,9,4
6503,Female,39,15-0000,8,5
8039,Male,20,37-2011,0,6
2019,Male,21,43-0000,1,1
2567,Male,42,11-1021,13,7
2991,Male,39,25-2030,11,6
2576,Female,28,51-0000,5,0
1867,Female,43,13-2000,8,3
3232,Female,27,37-2010,4,4
7141,Male,28,53-3030,5,2
10271,Female,45,11-1021,19,6
1258,Male,40,49-0000,7,0
3522,Male,38,11-9120,8,4
2545,Female,44,47-0000,9,5
2804,Male,20,43-0000,1,5
7991,Male,22,47-2051,2,0
4298,Female,36,13-0000,8,3
4033,Male,25,43-9020,7,3
5434,Female,19,31-9090,0,2
6312,Female,21,35-2010,5,0
5967,Male,47,15-1250,21,3
1758,Male,24,53-3030,2,5
9506,Female,31,53-7060,4,0
10886,Female,27,25-2011,5,5
4611,Female,34,15-1211,2,5
10622,Male,33,35-9000,5,2
4728,Male,34,37-0000,4,1
5850,Female,30,41-1011,5,0
2962,Male,51,11-1021,24,2
6658,Male,39,29-1030,8,7
5613,Female,43,41-3021,5,6
8686,Female,31,33-3051,5,2
4948,Female,34,11-1021,9,6
6852,Male,46,49-1010,9,6
10652,Female,36,15-1200,8,6
1823,Male,18,35-3011,2,2
1495,Female,19,35-3031,2,5
9118,Male,38,11-1021,8,5
6190,Male,37,41-3091,9,7
2597,Male,28,45-0000,2,1
7230,Female,24,39-9000,0,0
8652,Female,42,21-1021,9,4
6819,Male,41,53-1000,12,2
9744,Male,23,51-0000,1,1
4982,Female,21,41-2031,0,1
4025,Female,44,49-0000,22,3
10500,Male,44,43-1010,12,3
4983,Male,44,27-2021,10,4
7737,Male,25,51-2000,2,0
5789,Female,29,43-9061,3,3
3164,Female,39,41-4010,11,3
10914,Female,45,15-1200,18,4
4934,Female,19,35-0000,3,2
3689,Male,18,49-3020,3,3
4963,Male,34,25-2000,9,5
3182,Male,26,41-2000,3,0
1855,Male,25,35-9099,2,2
1031,Female,21,35-9020,0,6
9360,Male,25,51-0000,8,0
7537,Female,18,35-3030,2,3
5618,Male,23,51-6011,1,5
1223,Male,40,17-0000,8,6
4969,Male,22,51-2000,2,2
10779,Female,21,37-0000,2,1
7535,Male,26,51-2000,0,1
7480,Female,22,43-0000,2,2
3398,Female,22,53-7060,2,5
5125,Female,28,31-0000,6,4
2380,Female,29,19-1020,1,3
8576,Female,21,43-6010,3,4
2125,Male,24,33-9030,2,0
9251,Male,20,41-0000,0,2
9770,Female,39,11-1000,7,8
5989,Female,29,53-7000,4,1
4315,Male,30,53-0000,4,3
1776,Male,24,43-4000,1,2
10283,Male,33,27-0000,3,3
10658,Female,16,25-9045,4,0
7078,Male,40,27-0000,12,3
2259,Male,21,43-5000,0,4
9148,Female,28,41-1010,6,4
7986,Female,19,43-9000,1,3
7577,Male,21,43-5021,3,0
1692,Female,19,53-7011,2,1
9329,Female,35,47-0000,10,4
7901,Male,43,15-1210,12,7
6499,Male,33,43-3071,4,1
1939,Male,28,53-7061,5,2
7119,Male,37,13-1041,7,6
3067,Male,41,27-1024,9,6
8855,Male,20,53-0000,2,3
1843,Female,50,47-2070,22,6
8325,Female,33,47-2110,2,6
3426,Female,22,53-3031,0,3
6730,Male,48,11-2000,21,6
1451,Female,16,37-2010,5,4
2296,Male,35,29-0000,3,1
7719,Male,44,17-0000,21,7
7868,Female,35,49-0000,7,4
5837,Male,28,29-0000,2,3
1863,Female,18,41-0000,0,2
2128,Male,27,41-2011,6,4
2885,Male,23,31-1100,3,2
2208,Male,43,33-3050,13,4
5652,Female,22,33-0000,1,4
6084,Male,25,47-2061,4,3
3661,Male,42,25-9020,10,2
10833,Female,37,29-1126,12,4
8977,Female,42,41-3000,11,5
8997,Male,32,35-9000,6,3
10419,Female,38,15-0000,8,4
1365,Male,21,51-3020,3,5
6303,Male,27,53-7060,7,1
2176,Female,45,13-1020,22,4
3918,Male,46,13-1020,22,7
6881,Female,24,35-3023,2,1
9422,Male,41,13-1000,7,7
2879,Male,39,49-0000,9,4
5508,Female,43,13-0000,7,6
2975,Male,23,51-9161,1,5
2935,Female,17,35-3000,1,2
5611,Female,43,13-1031,20,5
5997,Female,47,25-2021,20,3
9392,Male,27,47-2061,5,4
3192,Female,27,35-0000,3,4
7437,Female,26,41-2000,0,1
10014,Female,31,13-1051,8,2
4289,Female,25,43-0000,7,2
8166,Male,17,53-7060,0,1
8915,Female,22,43-0000,0,0
8709,Female,26,19-4000,5,4
1958,Female,25,41-2031,3,2
6194,Male,23,41-0000,2,3
9795,Female,27,35-3020,4,3
9746,Male,23,39-7010,3,5
4911,Female,31,35-2015,5,6
7477,Male,24,53-3000,0,3
3746,Female,30,25-0000,5,2
4060,Female,35,13-1199,11,3
9594,Female,44,29-1000,21,3
1704,Male,25,51-6011,7,3
6231,Female,25,43-9000,5,5
9928,Female,42,15-1200,10,5
9856,Female,16,43-5011,1,2
9822,Male,24,47-2060,3,3
3104,Male,21,35-3020,2,2
10953,Male,27,35-0000,5,0
8845,Female,24,43-5000,5,1
10742,Female,35,13-0000,12,4
8165,Female,39,29-1171,9,2
5653,Female,37,25-0000,9,4
1641,Female,18,41-2010,0,0
1964,Male,25,53-7065,3,2
9039,Male,23,31-1120,4,2
8872,Female,37,43-5052,11,4
6668,Male,41,25-1011,10,4
4339,Female,24,41-2010,3,2
7123,Male,22,39-3090,3,5
10265,Female,43,23-0000,10,3
7027,Female,23,53-7064,2,3
1993,Female,24,41-1011,0,8
6124,Female,22,53-7050,0,0
4483,Female,27,51-7042,4,4
5283,Female,22,53-0000,3,4
3017,Female,23,53-0000,1,4
5962,Male,34,15-0000,12,2
4892,Male,30,25-9031,7,1
1479,Female,45,13-2000,18,4
10339,Female,27,41-2030,7,3
2541,Male,27,35-1000,2,6
9677,Female,29,49-2097,3,2
10811,Female,17,51-4000,5,2
4131,Female,42,33-3050,7,5
8790,Female,37,17-2141,10,3
2525,Female,43,25-2020,20,4
10397,Female,40,29-1120,7,1
5741,Male,30,43-1011,2,1
5876,Male,23,35-9031,4,1
7212,Male,18,53-3032,2,2
9200,Female,31,43-6014,9,3
4629,Male,42,11-0000,14,6
5934,Female,26,29-2081,1,4
10447,Female,26,45-0000,0,2
5423,Male,28,25-0000,7,0
2348,Male,28,31-1100,4,1
6728,Male,29,43-4171,1,3
10920,Female,35,47-0000,12,1
7688,Female,21,43-5070,2,6
2780,Female,36,13-1199,10,5
6545,Male,32,41-2011,4,2
7151,Female,44,25-0000,11,2
10902,Female,29,41-2000,6,2
9780,Male,28,53-3000,4,3
4101,Female,25,53-3050,0,3
10574,Female,18,35-3000,3,3
5529,Female,24,41-2030,5,0
7120,Female,45,15-1250,19,3
3231,Male,41,25-1190,8,7
6038,Female,17,43-4199,2,3
4104,Male,54,11-3021,18,7
10819,Male,25,41-1011,1,2
3829,Male,39,13-1161,11,3
4447,Female,20,53-7060,0,2
8769,Female,39,13-1111,7,3
9308,Male,30,51-9110,7,2
1686,Male,44,13-2050,21,2
1434,Female,29,35-2015,3,4
1163,Female,45,11-0000,21,6
3546,Male,55,11-9199,18,3
5262,Male,20,53-7000,0,1
5739,Female,26,35-0000,3,2
8930,Female,18,21-1000,3,2
2997,Female,24,35-9010,3,5
9740,Male,31,37-2010,5,1
8894,Female,29,13-1161,5,3
2206,Male,26,41-2031,4,1
3085,Female,24,35-3020,6,1
9655,Male,48,51-1000,16,5
1763,Male,46,23-1010,19,7
5957,Female,24,41-0000,4,0
10754,Male,22,53-7000,2,3
6491,Male,30,43-4000,5,3
8650,Female,39,43-4000,7,6
7071,Female,30,43-9060,6,6
7293,Female,31,17-3010,4,4
7639,Female,23,37-2011,2,1
3872,Male,40,15-0000,11,1
8607,Male,31,43-4130,7,1
2924,Male,21,35-1000,1,6
1316,Male,28,43-4121,2,1
2306,Male,33,11-9033,4,6
6703,Female,36,41-3091,9,7
3410,Female,22,53-0000,0,3
5507,Female,36,43-3030,5,3
7112,Male,27,29-2050,3,3
7166,Male,19,35-3000,5,2
5992,Male,27,43-0000,6,5
2952,Male,36,47-0000,7,2
10605,Female,25,53-3050,3,1
1214,Female,23,53-3030,5,1
7270,Female,46,47-0000,9,6
9614,Female,42,11-1020,8,2
3009,Female,39,25-3099,8,4
9898,Male,38,25-3010,11,0
8814,Female,43,15-0000,9,4
8739,Male,31,29-2032,3,1
9847,Male,23,43-0000,3,5
1291,Female,49,29-1229,21,5
1208,Female,26,35-3000,4,1
7894,Female,36,29-0000,9,1
2164,Male,23,49-9071,4,5
3239,Male,26,43-4171,3,2
7644,Male,37,29-0000,11,2
10724,Male,38,53-1040,8,7
8469,Female,43,13-2011,19,1
9983,Female,24,53-7000,4,5
3680,Female,41,49-0000,12,4
10697,Male,34,31-1100,5,4
4162,Male,25,35-2010,5,1
5281,Female,29,35-2000,6,0
6380,Female,18,31-1100,1,4
7192,Female,44,25-0000,8,4
1589,Female,22,41-2030,0,4
7679,Male,39,49-0000,10,5
8472,Male,28,43-4170,3,2
7415,Female,25,33-9090,1,2
9439,Male,40,11-0000,13,5
6169,Female,18,43-6010,1,2
6814,Female,30,37-0000,5,1
4160,Male,30,33-9090,4,2
2536,Female,37,11-3030,9,1
10372,Male,50,29-2061,17,5
8129,Male,25,43-0000,4,1
5249,Male,22,49-3020,0,4
2600,Female,34,13-2000,4,5
5392,Female,35,47-4050,10,2
7521,Female,38,13-1190,10,0
7922,Female,22,41-9090,1,2
10226,Male,26,45-2090,4,3
4589,Female,44,25-0000,10,6
7736,Female,39,25-0000,11,2
8012,Male,33,15-1242,6,6
7000,Male,39,15-0000,9,7
9667,Female,19,37-3010,3,2
10155,Male,42,15-1200,10,2
7260,Female,23,53-7064,0,2
7721,Male,42,29-2032,9,8
4648,Female,40,33-3000,8,5
8455,Female,19,53-3000,0,4
10177,Female,28,39-2000,7,2
7139,Male,23,31-1100,3,4
6931,Male,37,13-0000,8,5
5435,Male,24,53-7000,4,2
2137,Female,44,29-1141,12,3
1121,Male,50,11-3121,19,6
10241,Female,28,25-3000,4,1
8946,Male,42,13-1150,10,6
5636,Male,31,41-0000,5,3
10261,Male,44,15-1252,8,6
8492,Female,52,11-9040,18,7
6494,Female,22,53-7000,1,2
8642,Female,30,35-0000,4,2
8635,Female,23,43-6000,4,3
6584,Male,32,51-4081,4,5
9388,Female,34,41-9021,13,3
10057,Female,30,39-0000,3,2
8239,Male,38,13-2010,8,2
2441,Male,41,29-1000,10,6
6108,Female,18,53-0000,0,4
7684,Female,29,49-9071,5,3
7018,Female,26,37-2000,5,3
8882,Female,43,25-0000,11,5
2557,Female,37,41-4010,10,7
2529,Female,42,11-3020,8,2
3745,Female,42,33-2000,10,5
10124,Female,44,15-0000,6,4
8990,Male,23,41-2000,1,7
9894,Male,41,29-0000,11,2
9058,Female,25,41-0000,3,4
7600,Female,27,33-1010,4,3
4671,Female,30,39-5012,3,6
6824,Female,20,53-7065,4,3
1019,Male,50,11-3000,20,7
10040,Female,24,31-1100,4,1
10464,Male,33,43-0000,4,2
3754,Female,23,39-3000,1,3
10783,Female,33,49-9071,5,6
7441,Male,28,31-1120,2,1
9069,Male,39,13-1070,9,7
9829,Female,40,41-3000,10,6
4797,Female,27,53-7062,4,3
2056,Female,28,51-9000,5,1
6880,Male,34,13-0000,10,2
6922,Male,42,13-1080,8,3
9566,Female,19,43-0000,0,5
2371,Male,33,49-0000,3,3
4136,Male,28,33-9094,5,3
1318,Female,44,29-2061,11,6
7354,Male,54,11-2020,21,2
6028,Male,42,15-1240,9,10
4521,Female,20,35-0000,0,2
5533,Female,22,43-4000,0,1
2330,Female,27,39-5010,5,0
3591,Male,40,15-0000,9,6
3214,Male,60,29-1210,21,6
4634,Female,45,11-1021,9,4
7427,Male,16,31-1130,2,0
9234,Male,20,43-4000,1,6
4776,Male,37,15-0000,8,3
5678,Female,34,49-0000,3,3
3111,Male,29,43-9060,5,2
8114,Male,28,43-3071,5,2
5763,Female,40,15-1290,10,4
9863,Male,30,13-0000,2,4
8783,Female,32,53-7000,5,3
4677,Female,18,41-2000,1,1
7401,Female,37,11-0000,9,5
4516,Female,18,53-7060,3,3
5081,Male,34,25-1122,13,3
2361,Female,20,43-9060,0,4
4229,Male,48,29-1070,19,7
9106,Male,32,41-4010,4,1
8666,Female,16,37-3011,0,3
7159,Female,37,51-0000,10,4
4542,Female,28,49-9070,4,2
5153,Female,27,49-3000,6,6
3144,Female,29,31-0000,5,2
10454,Female,47,11-2000,20,4
3724,Male,41,41-4010,13,2
6489,Male,25,41-0000,7,2
1095,Female,28,43-6010,7,4
6258,Male,32,13-1151,3,2
10412,Male,30,49-3020,6,3
8622,Male,40,41-4000,9,3
2513,Female,36,29-1240,10,6
3978,Male,52,25-2021,17,5
2625,Male,41,15-1250,11,3
2024,Female,42,25-0000,11,7
7569,Male,26,51-3000,3,1
3920,Female,30,47-4090,6,4
1356,Female,49,11-9199,19,3
7846,Female,30,31-1100,9,7
7498,Male,39,23-0000,10,2
7487,Male,26,25-9040,7,2
4242,Male,37,13-0000,8,5
3936,Female,20,43-5030,0,2
6635,Female,25,43-6014,4,0
8671,Male,17,21-0000,0,1
4668,Male,27,45-2000,4,1
1497,Male,27,37-3010,3,2
6579,Male,45,29-1000,19,5
9986,Male,52,11-2000,22,8
10221,Female,30,41-2000,4,6
3790,Female,51,17-2110,18,3
1038,Male,28,41-0000,6,3
8885,Male,23,53-0000,4,0
6121,Female,19,43-6014,1,0
8893,Female,39,19-2000,12,4
8475,Male,35,49-9041,10,2
2960,Female,40,25-3090,8,6
6154,Female,29,35-3000,6,0
9003,Female,43,11-3120,17,6
3399,Male,23,43-4160,2,2
3622,Female,37,19-2040,7,7
5165,Female,16,51-0000,0,2
6139,Female,23,41-2010,1,4
4867,Female,35,29-0000,13,5
9526,Female,24,51-0000,3,0
5663,Male,42,27-1013,9,5
7595,Female,45,27-3030,10,2
10865,Female,18,43-0000,2,6
6480,Male,26,53-7000,0,2
2112,Female,27,31-1120,7,4
8316,Female,45,19-4092,12,5
9678,Male,42,11-2000,11,1
8160,Male,27,43-0000,7,1
8519,Female,33,11-1020,2,2
1167,Male,22,49-3023,0,2
4055,Male,19,33-9090,0,0
9371,Male,25,47-2000,5,7
5929,Male,23,53-0000,7,3
8381,Male,46,11-1000,7,4
5357,Female,38,11-9050,11,4
7211,Male,20,51-0000,4,3
5753,Female,30,25-2010,7,5
1541,Female,19,53-3030,2,1
9425,Female,37,13-1000,8,3
5271,Female,29,53-7060,5,6
5707,Male,24,13-0000,5,2
6669,Male,38,11-0000,12,2
5095,Female,47,13-1199,17,6
7433,Male,28,35-3000,2,1
2871,Female,23,35-3000,2,2
10853,Male,37,29-0000,11,1
1337,Male,30,51-0000,4,4
8272,Male,33,49-0000,4,3
3769,Female,33,41-2031,7,0
5321,Female,20,41-2031,4,5
6375,Female,23,49-9071,3,1
5007,Female,21,35-2010,4,0
1474,Male,22,21-1090,0,2
3339,Male,22,41-0000,0,4
9266,Male,27,15-0000,4,4
9302,Male,24,41-2020,0,4
8754,Female,34,43-0000,5,1
7286,Male,36,13-2090,9,2
3779,Female,40,25-0000,8,3
9416,Female,30,43-0000,2,3
3738,Male,30,47-4050,4,7
7742,Male,29,35-3030,3,4
7096,Male,37,15-1200,9,2
7973,Male,37,25-0000,9,4
8077,Female,20,53-7062,4,1
5865,Male,24,35-0000,1,5
1017,Female,26,33-0000,6,6
10121,Male,27,35-9021,3,1
2268,Female,24,35-3000,3,3
5523,Female,20,53-7060,2,2
8245,Male,30,47-4071,5,1
7871,Female,36,15-1251,6,6
1950,Male,19,35-0000,1,0
9572,Male,39,25-0000,9,2
2339,Female,16,51-0000,2,0
7048,Male,31,43-6010,4,4
4864,Female,18,43-0000,0,4
2599,Female,41,29-0000,6,6
3045,Male,25,43-4000,3,4
7342,Male,34,43-5050,10,2
10072,Female,24,21-0000,0,3
1797,Male,39,11-1000,11,5
8213,Male,23,41-2031,4,5
3082,Female,25,41-0000,0,3
3284,Male,34,41-0000,5,4
5616,Male,22,39-3000,0,3
8539,Female,26,53-3000,2,1
8909,Male,23,49-9000,1,2
2129,Female,28,43-5000,5,1
9120,Male,38,19-2030,11,3
5427,Male,27,35-0000,3,5
6343,Female,25,49-3090,6,5
2430,Female,34,41-3021,11,5
3914,Male,20,53-3030,5,1
9436,Male,35,11-9000,11,3
10355,Female,24,35-2011,4,3
1308,Female,42,47-0000,9,4
7254,Male,19,35-9000,3,3
1757,Male,27,53-3000,4,4
1986,Female,44,13-0000,9,3
1138,Male,20,35-0000,3,5
9024,Male,24,41-0000,1,4
5140,Male,29,43-4050,5,2
2608,Female,24,37-3011,0,3
8776,Male,43,13-2000,10,5
9369,Male,45,29-1141,8,2
2079,Female,19,53-3000,3,2
5051,Male,31,25-0000,4,3
9438,Male,28,51-9110,4,2
1721,Male,38,13-2011,12,4
6473,Male,22,41-0000,0,5
5308,Female,21,43-5030,1,3
6823,Female,23,33-9000,1,2
9112,Male,47,13-1000,19,6
1546,Female,55,11-2000,20,4
5248,Female,36,11-0000,7,4
4145,Male,31,43-0000,6,5
7629,Male,47,11-0000,17,4
7995,Female,27,41-1000,5,4
8257,Male,24,47-5000,3,0
6550,Male,29,49-3000,4,2
5980,Female,30,53-7050,1,5
8285,Female,44,11-1011,20,2
8042,Female,22,51-4081,1,3
10845,Male,32,33-0000,3,2
8826,Female,30,39-9032,6,3
7635,Female,29,31-0000,7,5
5719,Female,24,43-0000,5,2
3917,Female,41,13-2010,9,2
7497,Male,45,27-3031,11,4
6557,Male,21,31-0000,0,1
6594,Female,42,25-1190,9,4
4455,Female,19,43-3030,0,2
2163,Male,18,43-9020,5,4
8871,Male,23,53-6051,3,3
8825,Female,18,41-0000,1,3
7438,Male,37,11-0000,11,0
4954,Male,49,19-0000,23,2
4044,Female,23,43-6010,0,3
5712,Female,31,43-0000,1,4
6748,Female,33,53-1047,3,3
4435,Female,48,25-2050,20,6
2497,Female,26,43-0000,2,1
7698,Female,19,53-7000,1,1
8581,Male,23,53-7060,0,4
6724,Male,34,49-9071,3,3
5479,Male,49,25-0000,19,6
3143,Female,38,51-1011,8,4
5673,Male,16,53-7065,1,0
1767,Male,31,43-9040,8,3
8091,Female,18,35-3023,2,4
6050,Male,27,19-2031,3,2
9689,Female,39,13-1071,11,2
6313,Female,43,11-0000,12,4
3500,Female,24,53-0000,5,1
9444,Female,24,41-1000,0,4
8649,Female,38,29-1000,11,1
4808,Female,22,51-4120,1,1
3055,Male,23,35-3011,3,3
10085,Female,49,15-0000,18,3
3650,Female,38,17-2112,11,4
6532,Female,36,29-1141,12,6
8626,Female,45,29-1141,14,5
10599,Female,41,49-1011,6,6
3771,Female,20,43-4000,3,5
4063,Male,30,53-3000,6,4
6992,Female,20,43-6014,3,1
4500,Male,29,43-9061,6,3
4278,Male,24,35-2000,1,2
1044,Male,28,43-4051,4,5
7814,Female,23,35-0000,3,5
5482,Male,21,51-0000,2,1
10015,Female,32,49-9070,3,5
1574,Female,47,47-0000,16,3
1632,Male,44,11-2021,11,4
1640,Female,29,35-2014,3,5
1682,Male,41,29-1292,10,4
2289,Male,24,35-2000,2,1
2147,Male,18,37-2010,2,4
9230,Female,20,43-9060,0,1
10775,Female,19,43-9000,1,0
4022,Female,33,13-1000,5,3
7400,Male,23,39-5010,0,2
1254,Male,47,51-8000,17,6
2313,Male,30,31-1120,6,0
1114,Male,35,41-3090,8,3
8696,Female,28,41-9099,7,2
4508,Female,46,25-0000,21,4
8815,Male,28,25-9040,6,5
6311,Female,28,49-3000,4,3
3466,Female,29,41-0000,6,1
7727,Female,20,33-9032,3,4
6891,Female,26,11-9000,5,0
9285,Male,19,29-2053,4,5
4192,Male,39,29-1140,8,2
10768,Male,31,25-3000,7,2
1320,Male,21,35-0000,2,5
8069,Female,44,51-1010,10,8
7631,Female,42,33-3051,14,4
2828,Female,40,25-1190,11,3
5437,Male,41,13-1000,8,5
5808,Female,49,49-9040,20,5
5057,Female,43,11-1020,7,1
3036,Male,36,27-3031,6,6
10179,Female,26,37-1000,1,0
10327,Male,20,35-1012,0,0
1042,Female,32,51-0000,5,5
4975,Male,28,51-0000,5,3
9164,Female,33,25-0000,5,2
1637,Male,25,53-3030,5,1
6832,Female,16,43-0000,1,5
5250,Female,26,53-0000,0,5
5259,Male,39,13-2052,11,3
6513,Female,24,35-2014,0,4
1446,Male,22,53-7062,4,2
8151,Female,24,43-5070,3,4
4446,Female,33,25-4000,8,5
7408,Female,22,53-7000,1,3
10923,Female,37,25-2000,8,4
3217,Male,36,29-1170,9,3
10304,Male,24,53-7060,4,3
4792,Female,44,15-1250,16,4
8468,Male,38,11-1021,12,2
10334,Male,26,43-9060,0,3
2179,Male,30,21-1000,6,1
5142,Male,33,31-1120,9,4
7284,Female,34,41-3030,12,5
5252,Male,29,41-3091,4,3
8208,Male,20,43-3000,0,1
10123,Female,29,31-1100,7,2
3356,Male,25,39-0000,0,3
4352,Male,48,11-1000,17,5
9027,Male,20,37-2010,0,2
5737,Male,30,51-9000,4,0
9434,Female,25,53-7000,4,2
8379,Male,33,29-0000,5,4
9451,Female,20,43-0000,0,5
6842,Female,43,25-4000,11,2
7883,Female,30,43-6013,3,1
6664,Female,36,19-3010,7,5
1339,Female,53,11-2020,18,4
1669,Male,35,11-9032,7,3
7066,Male,26,35-0000,7,4
10820,Female,48,25-1000,20,7
3732,Male,21,51-6000,0,3
2283,Female,28,41-2010,3,3
1525,Female,23,31-1130,0,3
4469,Male,33,29-0000,4,5
3909,Female,41,13-0000,9,6
8688,Female,35,11-1000,13,4
